host,issue,example_url,canonical,indexnow_status,recommended_action
brn.dizayn-interyera-online.ru,"canonicalâ†’dizayn-interyera-online.ru; sitemapâ†’dizayn-interyera-online.ru; indexnow-422","https://dizayn-interyera-online.ru/","https://dizayn-interyera-online.ru/",422,EXCLUDE (notify dizayn-interyera-online.ru)
brn.dveri-stalnye24.ru,"canonicalâ†’dveri-stalnye24.ru; sitemapâ†’dveri-stalnye24.ru; indexnow-422","https://dveri-stalnye24.ru/","https://dveri-stalnye24.ru/",422,EXCLUDE (notify dveri-stalnye24.ru)
brn.kamin-zakaz24.ru,"canonicalâ†’kamin-zakaz24.ru; sitemapâ†’kamin-zakaz24.ru; indexnow-422","https://kamin-zakaz24.ru/","https://kamin-zakaz24.ru/",422,EXCLUDE (notify kamin-zakaz24.ru)
brn.kupeshkafy24.ru,"canonicalâ†’kupeshkafy24.ru; sitemapâ†’kupeshkafy24.ru; indexnow-422","https://kupeshkafy24.ru/","https://kupeshkafy24.ru/",422,EXCLUDE (notify kupeshkafy24.ru)
brn.natyazhnoi-master24.ru,"canonicalâ†’natyazhnoi-master24.ru; sitemapâ†’natyazhnoi-master24.ru; indexnow-422","https://natyazhnoi-master24.ru/","https://natyazhnoi-master24.ru/",422,EXCLUDE (notify natyazhnoi-master24.ru)
brn.okna-pvh-online.ru,"canonicalâ†’okna-pvh-online.ru; sitemapâ†’okna-pvh-online.ru; indexnow-422","https://okna-pvh-online.ru/","https://okna-pvh-online.ru/",422,EXCLUDE (notify okna-pvh-online.ru)
brn.perevodkvartiry.ru,"canonicalâ†’perevodkvartiry.ru; sitemapâ†’perevodkvartiry.ru; indexnow-422","https://perevodkvartiry.ru/","https://perevodkvartiry.ru/",422,EXCLUDE (notify perevodkvartiry.ru)
chel.dizayn-interyera-online.ru,"canonicalâ†’dizayn-interyera-online.ru; sitemapâ†’dizayn-interyera-online.ru; indexnow-422","https://dizayn-interyera-online.ru/","https://dizayn-interyera-online.ru/",422,EXCLUDE (notify dizayn-interyera-online.ru)
chel.dveri-stalnye24.ru,"canonicalâ†’dveri-stalnye24.ru; sitemapâ†’dveri-stalnye24.ru; indexnow-422","https://dveri-stalnye24.ru/","https://dveri-stalnye24.ru/",422,EXCLUDE (notify dveri-stalnye24.ru)
chel.kamin-zakaz24.ru,"canonicalâ†’kamin-zakaz24.ru; sitemapâ†’kamin-zakaz24.ru; indexnow-422","https://kamin-zakaz24.ru/","https://kamin-zakaz24.ru/",422,EXCLUDE (notify kamin-zakaz24.ru)
chel.kupeshkafy24.ru,"canonicalâ†’kupeshkafy24.ru; sitemapâ†’kupeshkafy24.ru; indexnow-422","https://kupeshkafy24.ru/","https://kupeshkafy24.ru/",422,EXCLUDE (notify kupeshkafy24.ru)
chel.natyazhnoi-master24.ru,"canonicalâ†’natyazhnoi-master24.ru; sitemapâ†’natyazhnoi-master24.ru; indexnow-422","https://natyazhnoi-master24.ru/","https://natyazhnoi-master24.ru/",422,EXCLUDE (notify natyazhnoi-master24.ru)
chel.okna-pvh-online.ru,"canonicalâ†’okna-pvh-online.ru; sitemapâ†’okna-pvh-online.ru; indexnow-422","https://okna-pvh-online.ru/","https://okna-pvh-online.ru/",422,EXCLUDE (notify okna-pvh-online.ru)
chel.perevodkvartiry.ru,"canonicalâ†’perevodkvartiry.ru; sitemapâ†’perevodkvartiry.ru; indexnow-422","https://perevodkvartiry.ru/","https://perevodkvartiry.ru/",422,EXCLUDE (notify perevodkvartiry.ru)
dom-stroy-online.ru,"canonicalâ†’moskva.dom-stroy-online.ru; sitemapâ†’moskva.dom-stroy-online.ru; indexnow-422","https://moskva.dom-stroy-online.ru/","https://moskva.dom-stroy-online.ru/",422,EXCLUDE (notify moskva.dom-stroy-online.ru)
ekb.dizayn-interyera-online.ru,"canonicalâ†’dizayn-interyera-online.ru; sitemapâ†’dizayn-interyera-online.ru; indexnow-422","https://dizayn-interyera-online.ru/","https://dizayn-interyera-online.ru/",422,EXCLUDE (notify dizayn-interyera-online.ru)
ekb.dveri-stalnye24.ru,"canonicalâ†’dveri-stalnye24.ru; sitemapâ†’dveri-stalnye24.ru; indexnow-422","https://dveri-stalnye24.ru/","https://dveri-stalnye24.ru/",422,EXCLUDE (notify dveri-stalnye24.ru)
ekb.kamin-zakaz24.ru,"canonicalâ†’kamin-zakaz24.ru; sitemapâ†’kamin-zakaz24.ru; indexnow-422","https://kamin-zakaz24.ru/","https://kamin-zakaz24.ru/",422,EXCLUDE (notify kamin-zakaz24.ru)
ekb.kupeshkafy24.ru,"canonicalâ†’kupeshkafy24.ru; sitemapâ†’kupeshkafy24.ru; indexnow-422","https://kupeshkafy24.ru/","https://kupeshkafy24.ru/",422,EXCLUDE (notify kupeshkafy24.ru)
ekb.natyazhnoi-master24.ru,"canonicalâ†’natyazhnoi-master24.ru; sitemapâ†’natyazhnoi-master24.ru; indexnow-422","https://natyazhnoi-master24.ru/","https://natyazhnoi-master24.ru/",422,EXCLUDE (notify natyazhnoi-master24.ru)
ekb.okna-pvh-online.ru,"canonicalâ†’okna-pvh-online.ru; sitemapâ†’okna-pvh-online.ru; indexnow-422","https://okna-pvh-online.ru/","https://okna-pvh-online.ru/",422,EXCLUDE (notify okna-pvh-online.ru)
ekb.perevodkvartiry.ru,"canonicalâ†’perevodkvartiry.ru; sitemapâ†’perevodkvartiry.ru; indexnow-422","https://perevodkvartiry.ru/","https://perevodkvartiry.ru/",422,EXCLUDE (notify perevodkvartiry.ru)
ipoteka-remont.ru,"canonicalâ†’moskva.ipoteka-remont.ru; sitemapâ†’moskva.ipoteka-remont.ru; indexnow-422","https://moskva.ipoteka-remont.ru/","https://moskva.ipoteka-remont.ru/",422,EXCLUDE (notify moskva.ipoteka-remont.ru)
kalkremont.ru,"redirectâ†’www.kalkremont.ru; sitemapâ†’www.kalkremont.ru; indexnow-422","https://www.kalkremont.ru/","",422,EXCLUDE (notify www.kalkremont.ru)
krd.dizayn-interyera-online.ru,"canonicalâ†’dizayn-interyera-online.ru; sitemapâ†’dizayn-interyera-online.ru; indexnow-422","https://dizayn-interyera-online.ru/","https://dizayn-interyera-online.ru/",422,EXCLUDE (notify dizayn-interyera-online.ru)
krd.dveri-stalnye24.ru,"canonicalâ†’dveri-stalnye24.ru; sitemapâ†’dveri-stalnye24.ru; indexnow-422","https://dveri-stalnye24.ru/","https://dveri-stalnye24.ru/",422,EXCLUDE (notify dveri-stalnye24.ru)
krd.kamin-zakaz24.ru,"canonicalâ†’kamin-zakaz24.ru; sitemapâ†’kamin-zakaz24.ru; indexnow-422","https://kamin-zakaz24.ru/","https://kamin-zakaz24.ru/",422,EXCLUDE (notify kamin-zakaz24.ru)
krd.kupeshkafy24.ru,"canonicalâ†’kupeshkafy24.ru; sitemapâ†’kupeshkafy24.ru; indexnow-422","https://kupeshkafy24.ru/","https://kupeshkafy24.ru/",422,EXCLUDE (notify kupeshkafy24.ru)
krd.natyazhnoi-master24.ru,"canonicalâ†’natyazhnoi-master24.ru; sitemapâ†’natyazhnoi-master24.ru; indexnow-422","https://natyazhnoi-master24.ru/","https://natyazhnoi-master24.ru/",422,EXCLUDE (notify natyazhnoi-master24.ru)
krd.okna-pvh-online.ru,"canonicalâ†’okna-pvh-online.ru; sitemapâ†’okna-pvh-online.ru; indexnow-422","https://okna-pvh-online.ru/","https://okna-pvh-online.ru/",422,EXCLUDE (notify okna-pvh-online.ru)
krd.perevodkvartiry.ru,"canonicalâ†’perevodkvartiry.ru; sitemapâ†’perevodkvartiry.ru; indexnow-422","https://perevodkvartiry.ru/","https://perevodkvartiry.ru/",422,EXCLUDE (notify perevodkvartiry.ru)
kuhni-zakaz-online.ru,"canonicalâ†’moskva.kuhni-zakaz-online.ru; sitemapâ†’moskva.kuhni-zakaz-online.ru; indexnow-422","https://moskva.kuhni-zakaz-online.ru/","https://moskva.kuhni-zakaz-online.ru/",422,EXCLUDE (notify moskva.kuhni-zakaz-online.ru)
kzn.dizayn-interyera-online.ru,"canonicalâ†’dizayn-interyera-online.ru; sitemapâ†’dizayn-interyera-online.ru; indexnow-422","https://dizayn-interyera-online.ru/","https://dizayn-interyera-online.ru/",422,EXCLUDE (notify dizayn-interyera-online.ru)
kzn.dveri-stalnye24.ru,"canonicalâ†’dveri-stalnye24.ru; sitemapâ†’dveri-stalnye24.ru; indexnow-422","https://dveri-stalnye24.ru/","https://dveri-stalnye24.ru/",422,EXCLUDE (notify dveri-stalnye24.ru)
kzn.kamin-zakaz24.ru,"canonicalâ†’kamin-zakaz24.ru; sitemapâ†’kamin-zakaz24.ru; indexnow-422","https://kamin-zakaz24.ru/","https://kamin-zakaz24.ru/",422,EXCLUDE (notify kamin-zakaz24.ru)
kzn.kupeshkafy24.ru,"canonicalâ†’kupeshkafy24.ru; sitemapâ†’kupeshkafy24.ru; indexnow-422","https://kupeshkafy24.ru/","https://kupeshkafy24.ru/",422,EXCLUDE (notify kupeshkafy24.ru)
kzn.natyazhnoi-master24.ru,"canonicalâ†’natyazhnoi-master24.ru; sitemapâ†’natyazhnoi-master24.ru; indexnow-422","https://natyazhnoi-master24.ru/","https://natyazhnoi-master24.ru/",422,EXCLUDE (notify natyazhnoi-master24.ru)
kzn.okna-pvh-online.ru,"canonicalâ†’okna-pvh-online.ru; sitemapâ†’okna-pvh-online.ru; indexnow-422","https://okna-pvh-online.ru/","https://okna-pvh-online.ru/",422,EXCLUDE (notify okna-pvh-online.ru)
kzn.perevodkvartiry.ru,"canonicalâ†’perevodkvartiry.ru; sitemapâ†’perevodkvartiry.ru; indexnow-422","https://perevodkvartiry.ru/","https://perevodkvartiry.ru/",422,EXCLUDE (notify perevodkvartiry.ru)
moskva.dizayn-interyera-online.ru,"canonicalâ†’dizayn-interyera-online.ru; sitemapâ†’dizayn-interyera-online.ru; indexnow-422","https://dizayn-interyera-online.ru/","https://dizayn-interyera-online.ru/",422,EXCLUDE (notify dizayn-interyera-online.ru)
moskva.dveri-stalnye24.ru,"canonicalâ†’dveri-stalnye24.ru; sitemapâ†’dveri-stalnye24.ru; indexnow-422","https://dveri-stalnye24.ru/","https://dveri-stalnye24.ru/",422,EXCLUDE (notify dveri-stalnye24.ru)
moskva.kamin-zakaz24.ru,"canonicalâ†’kamin-zakaz24.ru; sitemapâ†’kamin-zakaz24.ru; indexnow-422","https://kamin-zakaz24.ru/","https://kamin-zakaz24.ru/",422,EXCLUDE (notify kamin-zakaz24.ru)
moskva.kupeshkafy24.ru,"canonicalâ†’kupeshkafy24.ru; sitemapâ†’kupeshkafy24.ru; indexnow-422","https://kupeshkafy24.ru/","https://kupeshkafy24.ru/",422,EXCLUDE (notify kupeshkafy24.ru)
moskva.natyazhnoi-master24.ru,"canonicalâ†’natyazhnoi-master24.ru; sitemapâ†’natyazhnoi-master24.ru; indexnow-422","https://natyazhnoi-master24.ru/","https://natyazhnoi-master24.ru/",422,EXCLUDE (notify natyazhnoi-master24.ru)
moskva.okna-pvh-online.ru,"canonicalâ†’okna-pvh-online.ru; sitemapâ†’okna-pvh-online.ru; indexnow-422","https://okna-pvh-online.ru/","https://okna-pvh-online.ru/",422,EXCLUDE (notify okna-pvh-online.ru)
moskva.perevodkvartiry.ru,"canonicalâ†’perevodkvartiry.ru; sitemapâ†’perevodkvartiry.ru; indexnow-422","https://perevodkvartiry.ru/","https://perevodkvartiry.ru/",422,EXCLUDE (notify perevodkvartiry.ru)
nn.dizayn-interyera-online.ru,"canonicalâ†’dizayn-interyera-online.ru; sitemapâ†’dizayn-interyera-online.ru; indexnow-422","https://dizayn-interyera-online.ru/","https://dizayn-interyera-online.ru/",422,EXCLUDE (notify dizayn-interyera-online.ru)
nn.dveri-stalnye24.ru,"canonicalâ†’dveri-stalnye24.ru; sitemapâ†’dveri-stalnye24.ru; indexnow-422","https://dveri-stalnye24.ru/","https://dveri-stalnye24.ru/",422,EXCLUDE (notify dveri-stalnye24.ru)
nn.kamin-zakaz24.ru,"canonicalâ†’kamin-zakaz24.ru; sitemapâ†’kamin-zakaz24.ru; indexnow-422","https://kamin-zakaz24.ru/","https://kamin-zakaz24.ru/",422,EXCLUDE (notify kamin-zakaz24.ru)
nn.kupeshkafy24.ru,"canonicalâ†’kupeshkafy24.ru; sitemapâ†’kupeshkafy24.ru; indexnow-422","https://kupeshkafy24.ru/","https://kupeshkafy24.ru/",422,EXCLUDE (notify kupeshkafy24.ru)
nn.natyazhnoi-master24.ru,"canonicalâ†’natyazhnoi-master24.ru; sitemapâ†’natyazhnoi-master24.ru; indexnow-422","https://natyazhnoi-master24.ru/","https://natyazhnoi-master24.ru/",422,EXCLUDE (notify natyazhnoi-master24.ru)
nn.okna-pvh-online.ru,"canonicalâ†’okna-pvh-online.ru; sitemapâ†’okna-pvh-online.ru; indexnow-422","https://okna-pvh-online.ru/","https://okna-pvh-online.ru/",422,EXCLUDE (notify okna-pvh-online.ru)
nn.perevodkvartiry.ru,"canonicalâ†’perevodkvartiry.ru; sitemapâ†’perevodkvartiry.ru; indexnow-422","https://perevodkvartiry.ru/","https://perevodkvartiry.ru/",422,EXCLUDE (notify perevodkvartiry.ru)
nsk.dizayn-interyera-online.ru,"canonicalâ†’dizayn-interyera-online.ru; sitemapâ†’dizayn-interyera-online.ru; indexnow-422","https://dizayn-interyera-online.ru/","https://dizayn-interyera-online.ru/",422,EXCLUDE (notify dizayn-interyera-online.ru)
nsk.dveri-stalnye24.ru,"canonicalâ†’dveri-stalnye24.ru; sitemapâ†’dveri-stalnye24.ru; indexnow-422","https://dveri-stalnye24.ru/","https://dveri-stalnye24.ru/",422,EXCLUDE (notify dveri-stalnye24.ru)
nsk.kamin-zakaz24.ru,"canonicalâ†’kamin-zakaz24.ru; sitemapâ†’kamin-zakaz24.ru; indexnow-422","https://kamin-zakaz24.ru/","https://kamin-zakaz24.ru/",422,EXCLUDE (notify kamin-zakaz24.ru)
nsk.kupeshkafy24.ru,"canonicalâ†’kupeshkafy24.ru; sitemapâ†’kupeshkafy24.ru; indexnow-422","https://kupeshkafy24.ru/","https://kupeshkafy24.ru/",422,EXCLUDE (notify kupeshkafy24.ru)
