domain,host,project,is_valid_host,is_bad_host,reason_if_bad,sitemap_url,sitemap_url_count,indexable_url_count,canonical_mode,robots_status,yandex_webmaster_status,google_search_console_status,indexnow_eligible,recrawl_eligible,metrika_counter,lead_forms_present,monetization_slots_present,priority_score
kalkremont.ru,www.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј www",true,false,"",https://www.kalkremont.ru/sitemap.xml,9040,9040,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),yes,no,943
kalkremont.ru,dizayn.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј dizayn",true,false,"",https://dizayn.kalkremont.ru/sitemap.xml,615,615,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,248
kalkremont.ru,balkony.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј balkony",true,false,"",https://balkony.kalkremont.ru/sitemap.xml,492,492,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,222
kalkremont.ru,fasad.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј fasad",true,false,"",https://fasad.kalkremont.ru/sitemap.xml,492,492,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,222
kalkremont.ru,kondicioner.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј kondicioner",true,false,"",https://kondicioner.kalkremont.ru/sitemap.xml,492,492,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,222
kalkremont.ru,okna.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј okna",true,false,"",https://okna.kalkremont.ru/sitemap.xml,492,492,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,222
kalkremont.ru,potolki.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј potolki",true,false,"",https://potolki.kalkremont.ru/sitemap.xml,492,492,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,222
kalkremont.ru,santehnika.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј santehnika",true,false,"",https://santehnika.kalkremont.ru/sitemap.xml,492,492,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,222
kalkremont.ru,demontazh.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј demontazh",true,false,"",https://demontazh.kalkremont.ru/sitemap.xml,451,451,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,213
kalkremont.ru,dveri.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј dveri",true,false,"",https://dveri.kalkremont.ru/sitemap.xml,451,451,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,213
kalkremont.ru,elektro.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј elektro",true,false,"",https://elektro.kalkremont.ru/sitemap.xml,451,451,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,213
kalkremont.ru,kuhni.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј kuhni",true,false,"",https://kuhni.kalkremont.ru/sitemap.xml,451,451,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,213
kalkremont.ru,styazhka.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј styazhka",true,false,"",https://styazhka.kalkremont.ru/sitemap.xml,451,451,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,213
kalkremont.ru,uborka.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј uborka",true,false,"",https://uborka.kalkremont.ru/sitemap.xml,451,451,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,213
kalkremont.ru,vannye.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј vannye",true,false,"",https://vannye.kalkremont.ru/sitemap.xml,451,451,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,109345156,yes,no,213
kalkremont.ru,moskva.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј moskva",true,false,"",https://moskva.kalkremont.ru/sitemap.xml,321,321,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,143
kalkremont.ru,ufa.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј ufa",true,false,"",https://ufa.kalkremont.ru/sitemap.xml,205,205,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,138
kalkremont.ru,rnd.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј rnd",true,false,"",https://rnd.kalkremont.ru/sitemap.xml,205,205,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,137
kalkremont.ru,kzn.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј kzn",true,false,"",https://kzn.kalkremont.ru/sitemap.xml,205,205,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,137
kalkremont.ru,perm.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј perm",true,false,"",https://perm.kalkremont.ru/sitemap.xml,205,205,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,136
kalkremont.ru,vlg.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј vlg",true,false,"",https://vlg.kalkremont.ru/sitemap.xml,205,205,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,136
kalkremont.ru,nn.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј nn",true,false,"",https://nn.kalkremont.ru/sitemap.xml,205,205,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,135
kalkremont.ru,ekb.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј ekb",true,false,"",https://ekb.kalkremont.ru/sitemap.xml,205,205,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,134
kalkremont.ru,nsk.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј nsk",true,false,"",https://nsk.kalkremont.ru/sitemap.xml,205,205,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,134
kalkremont.ru,spb.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј spb",true,false,"",https://spb.kalkremont.ru/sitemap.xml,437,437,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,131
kalkremont.ru,chel.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј chel",true,false,"",https://chel.kalkremont.ru/sitemap.xml,176,176,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,128
kalkremont.ru,sam.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј sam",true,false,"",https://sam.kalkremont.ru/sitemap.xml,176,176,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,128
kalkremont.ru,vrn.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј vrn",true,false,"",https://vrn.kalkremont.ru/sitemap.xml,176,176,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,127
kalkremont.ru,krd.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј krd",true,false,"",https://krd.kalkremont.ru/sitemap.xml,176,176,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,126
kalkremont.ru,price.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј price",true,false,"",https://price.kalkremont.ru/sitemap.xml,155,155,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,122
kalkremont.ru,brn.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј brn",true,false,"",https://brn.kalkremont.ru/sitemap.xml,147,147,"self","200 +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,116
kalkremont.ru,tyumen.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј tyumen",true,false,"",https://tyumen.kalkremont.ru/sitemap.xml,147,147,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,115
kamin-zakaz24.ru,kamin-zakaz24.ru,"kamin (–Ї–∞–Љ–Є–љ—Л/–њ–µ—З–Є)",true,false,"",https://kamin-zakaz24.ru/sitemap.xml,250,250,"self","200 +sitemap","http:404","n/a (–љ–µ—В GSC API-creds)",true,false,109456830,yes,no,95
natyazhnoi-master24.ru,natyazhnoi-master24.ru,"natyazhnoi-master24.ru",true,false,"",https://natyazhnoi-master24.ru/sitemap.xml,250,250,"self","200 +sitemap","http:404","n/a (–љ–µ—В GSC API-creds)",true,false,109456824,yes,no,95
okna-pvh-online.ru,okna-pvh-online.ru,"okna-pvh-online.ru",true,false,"",https://okna-pvh-online.ru/sitemap.xml,250,250,"self","200 +sitemap","http:404","n/a (–љ–µ—В GSC API-creds)",true,false,109456825,yes,no,95
dizayn-interyera-online.ru,dizayn-interyera-online.ru,"dizayn (–і–Є–Ј–∞–є–љ –Є–љ—В–µ—А—М–µ—А–∞)",true,false,"",https://dizayn-interyera-online.ru/sitemap.xml,209,209,"self","200 +sitemap","http:404","n/a (–љ–µ—В GSC API-creds)",true,false,109456829,yes,no,87
dveri-stalnye24.ru,dveri-stalnye24.ru,"dveri (—Б—В–∞–ї—М–љ—Л–µ –і–≤–µ—А–Є)",true,false,"",https://dveri-stalnye24.ru/sitemap.xml,209,209,"self","200 +sitemap","http:404","n/a (–љ–µ—В GSC API-creds)",true,false,109456827,yes,no,87
kupeshkafy24.ru,kupeshkafy24.ru,"shkafy (—И–Ї–∞—Д—Л-–Ї—Г–њ–µ)",true,false,"",https://kupeshkafy24.ru/sitemap.xml,209,209,"self","200 +sitemap","http:404","n/a (–љ–µ—В GSC API-creds)",true,false,109456826,yes,no,87
perevodkvartiry.ru,perevodkvartiry.ru,"perevodkvartiry.ru",true,false,"",https://perevodkvartiry.ru/sitemap.xml,209,209,"self","200 +sitemap","http:404","n/a (–љ–µ—В GSC API-creds)",true,false,109456828,yes,no,87
kalkremont.ru,yar.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј yar",true,false,"",https://yar.kalkremont.ru/sitemap.xml,31,31,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,57
kalkremont.ru,izh.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј izh",true,false,"",https://izh.kalkremont.ru/sitemap.xml,26,26,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,52
kalkremont.ru,kem.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј kem",true,false,"",https://kem.kalkremont.ru/sitemap.xml,26,26,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,52
kalkremont.ru,khv.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј khv",true,false,"",https://khv.kalkremont.ru/sitemap.xml,26,26,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,52
kalkremont.ru,sar.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј sar",true,false,"",https://sar.kalkremont.ru/sitemap.xml,26,26,"self","200 DISALLOW-ALL! +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,52
kalkremont.ru,tul.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј tul",true,false,"",https://tul.kalkremont.ru/sitemap.xml,26,26,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,52
kalkremont.ru,astr.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј astr",true,false,"",https://astr.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,irk.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј irk",true,false,"",https://irk.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,kir.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј kir",true,false,"",https://kir.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,kld.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј kld",true,false,"",https://kld.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,lpk.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј lpk",true,false,"",https://lpk.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,oren.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј oren",true,false,"",https://oren.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,pnz.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј pnz",true,false,"",https://pnz.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,rzn.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј rzn",true,false,"",https://rzn.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,vvo.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј vvo",true,false,"",https://vvo.kalkremont.ru/sitemap.xml,21,21,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,47
kalkremont.ru,cbx.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј cbx",true,false,"",https://cbx.kalkremont.ru/sitemap.xml,16,16,"self","200 DISALLOW-ALL! +sitemap","verified:4problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,41
kalkremont.ru,tlt.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј tlt",true,false,"",https://tlt.kalkremont.ru/sitemap.xml,16,16,"self","200 DISALLOW-ALL! +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,41
kalkremont.ru,sovety.kalkremont.ru,"kalkremont (–Ї–∞–ї—М–Ї—Г–ї—П—В–Њ—А—Л —А–µ–Љ–Њ–љ—В–∞ вАФ —Д–ї–∞–≥–Љ–∞–љ) ¬Ј sovety",true,false,"",https://sovety.kalkremont.ru/sitemap.xml,11,11,"self","200 +sitemap","verified:3problems","n/a (–љ–µ—В GSC API-creds)",true,true,present(id?),no,no,32
