ts,engine,host,urls,http_status,result
2026-05-30T14:10:52,yandex,astr.kalkremont.ru,21,202,"accepted"
2026-05-30T14:10:54,bing,astr.kalkremont.ru,21,202,"accepted"
2026-05-30T14:10:55,yandex,balkony.kalkremont.ru,492,202,"accepted"
2026-05-30T14:10:56,bing,balkony.kalkremont.ru,492,200,"accepted"
2026-05-30T14:10:57,yandex,brand.kalkremont.ru,9,202,"accepted"
2026-05-30T14:10:57,bing,brand.kalkremont.ru,9,403,"rejected"
2026-05-30T14:10:58,yandex,brn.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:10:59,bing,brn.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:00,yandex,brn.kalkremont.ru,147,202,"accepted"
2026-05-30T14:11:01,bing,brn.kalkremont.ru,147,200,"accepted"
2026-05-30T14:11:02,yandex,brn.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:11:02,bing,brn.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:11:03,yandex,cbx.kalkremont.ru,16,202,"accepted"
2026-05-30T14:11:04,bing,cbx.kalkremont.ru,16,202,"accepted"
2026-05-30T14:11:05,yandex,chel.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:06,bing,chel.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:07,yandex,chel.kalkremont.ru,176,202,"accepted"
2026-05-30T14:11:08,bing,chel.kalkremont.ru,176,200,"accepted"
2026-05-30T14:11:08,yandex,chel.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:11:10,bing,chel.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:11:10,yandex,demontazh.kalkremont.ru,451,202,"accepted"
2026-05-30T14:11:12,bing,demontazh.kalkremont.ru,451,200,"accepted"
2026-05-30T14:11:12,yandex,dizayn-interyera-online.ru,209,202,"accepted"
2026-05-30T14:11:13,bing,dizayn-interyera-online.ru,209,403,"rejected"
2026-05-30T14:11:14,yandex,dizayn.kalkremont.ru,615,202,"accepted"
2026-05-30T14:11:15,bing,dizayn.kalkremont.ru,615,200,"accepted"
2026-05-30T14:11:16,yandex,dveri-stalnye24.ru,209,202,"accepted"
2026-05-30T14:11:17,bing,dveri-stalnye24.ru,209,403,"rejected"
2026-05-30T14:11:17,yandex,dveri.kalkremont.ru,451,202,"accepted"
2026-05-30T14:11:18,bing,dveri.kalkremont.ru,451,200,"accepted"
2026-05-30T14:11:19,yandex,ekb.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:11:21,bing,ekb.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:11:21,yandex,ekb.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:22,bing,ekb.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:23,yandex,ekb.kalkremont.ru,205,202,"accepted"
2026-05-30T14:11:24,bing,ekb.kalkremont.ru,205,200,"accepted"
2026-05-30T14:11:25,yandex,ekb.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:11:26,bing,ekb.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:11:28,yandex,elektro.kalkremont.ru,451,202,"accepted"
2026-05-30T14:11:29,bing,elektro.kalkremont.ru,451,200,"accepted"
2026-05-30T14:11:30,yandex,fasad.kalkremont.ru,492,202,"accepted"
2026-05-30T14:11:31,bing,fasad.kalkremont.ru,492,200,"accepted"
2026-05-30T14:11:31,yandex,irk.kalkremont.ru,21,202,"accepted"
2026-05-30T14:11:33,bing,irk.kalkremont.ru,21,202,"accepted"
2026-05-30T14:11:33,yandex,izh.kalkremont.ru,26,202,"accepted"
2026-05-30T14:11:34,bing,izh.kalkremont.ru,26,202,"accepted"
2026-05-30T14:11:35,yandex,kamin-zakaz24.ru,250,202,"accepted"
2026-05-30T14:11:35,bing,kamin-zakaz24.ru,250,403,"rejected"
2026-05-30T14:11:36,yandex,kem.kalkremont.ru,26,202,"accepted"
2026-05-30T14:11:38,bing,kem.kalkremont.ru,26,202,"accepted"
2026-05-30T14:11:38,yandex,khv.kalkremont.ru,26,202,"accepted"
2026-05-30T14:11:39,bing,khv.kalkremont.ru,26,202,"accepted"
2026-05-30T14:11:40,yandex,kir.kalkremont.ru,21,202,"accepted"
2026-05-30T14:11:41,bing,kir.kalkremont.ru,21,202,"accepted"
2026-05-30T14:11:42,yandex,kld.kalkremont.ru,21,202,"accepted"
2026-05-30T14:11:43,bing,kld.kalkremont.ru,21,202,"accepted"
2026-05-30T14:11:43,yandex,kondicioner.kalkremont.ru,492,202,"accepted"
2026-05-30T14:11:45,bing,kondicioner.kalkremont.ru,492,200,"accepted"
2026-05-30T14:11:45,yandex,krd.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:11:46,bing,krd.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:11:47,yandex,krd.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:48,bing,krd.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:49,yandex,krd.kalkremont.ru,176,202,"accepted"
2026-05-30T14:11:50,bing,krd.kalkremont.ru,176,200,"accepted"
2026-05-30T14:11:50,yandex,krd.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:11:51,bing,krd.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:11:52,yandex,kuhni.kalkremont.ru,451,202,"accepted"
2026-05-30T14:11:53,bing,kuhni.kalkremont.ru,451,200,"accepted"
2026-05-30T14:11:54,yandex,kupeshkafy24.ru,209,202,"accepted"
2026-05-30T14:11:54,bing,kupeshkafy24.ru,209,403,"rejected"
2026-05-30T14:11:55,yandex,kzn.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:11:56,bing,kzn.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:11:57,yandex,kzn.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:58,bing,kzn.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:11:59,yandex,kzn.kalkremont.ru,205,202,"accepted"
2026-05-30T14:12:00,bing,kzn.kalkremont.ru,205,200,"accepted"
2026-05-30T14:12:01,yandex,kzn.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:02,bing,kzn.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:03,yandex,lpk.kalkremont.ru,21,202,"accepted"
2026-05-30T14:12:03,bing,lpk.kalkremont.ru,21,202,"accepted"
2026-05-30T14:12:04,yandex,moskva.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:12:05,bing,moskva.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:12:06,yandex,moskva.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:07,bing,moskva.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:08,yandex,moskva.kalkremont.ru,321,202,"accepted"
2026-05-30T14:12:09,bing,moskva.kalkremont.ru,321,200,"accepted"
2026-05-30T14:12:10,yandex,moskva.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:10,bing,moskva.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:11,yandex,natyazhnoi-master24.ru,250,202,"accepted"
2026-05-30T14:12:12,bing,natyazhnoi-master24.ru,250,403,"rejected"
2026-05-30T14:12:13,yandex,nn.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:12:14,bing,nn.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:12:15,yandex,nn.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:16,bing,nn.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:17,yandex,nn.kalkremont.ru,205,202,"accepted"
2026-05-30T14:12:18,bing,nn.kalkremont.ru,205,200,"accepted"
2026-05-30T14:12:18,yandex,nn.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:19,bing,nn.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:20,yandex,nsk.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:12:21,bing,nsk.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:12:22,yandex,nsk.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:23,bing,nsk.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:24,yandex,nsk.kalkremont.ru,205,202,"accepted"
2026-05-30T14:12:25,bing,nsk.kalkremont.ru,205,200,"accepted"
2026-05-30T14:12:25,yandex,nsk.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:26,bing,nsk.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:27,yandex,okna-pvh-online.ru,250,202,"accepted"
2026-05-30T14:12:28,bing,okna-pvh-online.ru,250,403,"rejected"
2026-05-30T14:12:28,yandex,okna.kalkremont.ru,492,202,"accepted"
2026-05-30T14:12:30,bing,okna.kalkremont.ru,492,200,"accepted"
2026-05-30T14:12:36,yandex,oren.kalkremont.ru,21,202,"accepted"
2026-05-30T14:12:37,bing,oren.kalkremont.ru,21,202,"accepted"
2026-05-30T14:12:38,yandex,perevodkvartiry.ru,209,202,"accepted"
2026-05-30T14:12:38,bing,perevodkvartiry.ru,209,403,"rejected"
2026-05-30T14:12:39,yandex,perm.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:40,bing,perm.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:41,yandex,perm.kalkremont.ru,205,202,"accepted"
2026-05-30T14:12:42,bing,perm.kalkremont.ru,205,200,"accepted"
2026-05-30T14:12:43,yandex,perm.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:44,bing,perm.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:45,yandex,pnz.kalkremont.ru,21,202,"accepted"
2026-05-30T14:12:46,bing,pnz.kalkremont.ru,21,202,"accepted"
2026-05-30T14:12:46,yandex,potolki.kalkremont.ru,492,202,"accepted"
2026-05-30T14:12:48,bing,potolki.kalkremont.ru,492,200,"accepted"
2026-05-30T14:12:48,yandex,price.kalkremont.ru,155,202,"accepted"
2026-05-30T14:12:49,bing,price.kalkremont.ru,155,403,"rejected"
2026-05-30T14:12:50,yandex,rnd.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:51,bing,rnd.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:52,yandex,rnd.kalkremont.ru,205,202,"accepted"
2026-05-30T14:12:53,bing,rnd.kalkremont.ru,205,200,"accepted"
2026-05-30T14:12:54,yandex,rnd.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:55,bing,rnd.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:12:56,yandex,rzn.kalkremont.ru,21,202,"accepted"
2026-05-30T14:12:57,bing,rzn.kalkremont.ru,21,202,"accepted"
2026-05-30T14:12:58,yandex,sam.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:12:59,bing,sam.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:00,yandex,sam.kalkremont.ru,176,202,"accepted"
2026-05-30T14:13:01,bing,sam.kalkremont.ru,176,200,"accepted"
2026-05-30T14:13:02,yandex,sam.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:03,bing,sam.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:04,yandex,santehnika.kalkremont.ru,492,202,"accepted"
2026-05-30T14:13:05,bing,santehnika.kalkremont.ru,492,200,"accepted"
2026-05-30T14:13:06,yandex,sar.kalkremont.ru,26,202,"accepted"
2026-05-30T14:13:07,bing,sar.kalkremont.ru,26,202,"accepted"
2026-05-30T14:13:07,yandex,sovety.kalkremont.ru,11,202,"accepted"
2026-05-30T14:13:08,bing,sovety.kalkremont.ru,11,403,"rejected"
2026-05-30T14:13:09,yandex,spb.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:13:10,bing,spb.dom-stroy-online.ru,5,202,"accepted"
2026-05-30T14:13:11,yandex,spb.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:12,bing,spb.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:13,yandex,spb.kalkremont.ru,437,202,"accepted"
2026-05-30T14:13:14,bing,spb.kalkremont.ru,437,200,"accepted"
2026-05-30T14:13:15,yandex,spb.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:16,bing,spb.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:16,yandex,styazhka.kalkremont.ru,451,202,"accepted"
2026-05-30T14:13:18,bing,styazhka.kalkremont.ru,451,200,"accepted"
2026-05-30T14:13:19,yandex,tlt.kalkremont.ru,16,202,"accepted"
2026-05-30T14:13:19,bing,tlt.kalkremont.ru,16,202,"accepted"
2026-05-30T14:13:20,yandex,tul.kalkremont.ru,26,202,"accepted"
2026-05-30T14:13:22,bing,tul.kalkremont.ru,26,202,"accepted"
2026-05-30T14:13:23,yandex,tyumen.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:24,bing,tyumen.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:25,yandex,tyumen.kalkremont.ru,147,202,"accepted"
2026-05-30T14:13:26,bing,tyumen.kalkremont.ru,147,200,"accepted"
2026-05-30T14:13:27,yandex,tyumen.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:28,bing,tyumen.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:29,yandex,uborka.kalkremont.ru,451,202,"accepted"
2026-05-30T14:13:30,bing,uborka.kalkremont.ru,451,200,"accepted"
2026-05-30T14:13:32,yandex,ufa.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:33,bing,ufa.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:34,yandex,ufa.kalkremont.ru,205,202,"accepted"
2026-05-30T14:13:35,bing,ufa.kalkremont.ru,205,200,"accepted"
2026-05-30T14:13:36,yandex,ufa.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:37,bing,ufa.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:38,yandex,vannye.kalkremont.ru,451,202,"accepted"
2026-05-30T14:13:39,bing,vannye.kalkremont.ru,451,200,"accepted"
2026-05-30T14:13:40,yandex,vlg.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:42,bing,vlg.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:42,yandex,vlg.kalkremont.ru,205,202,"accepted"
2026-05-30T14:13:43,bing,vlg.kalkremont.ru,205,200,"accepted"
2026-05-30T14:13:45,yandex,vlg.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:46,bing,vlg.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:48,yandex,vrn.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:49,bing,vrn.ipoteka-remont.ru,5,202,"accepted"
2026-05-30T14:13:50,yandex,vrn.kalkremont.ru,176,202,"accepted"
2026-05-30T14:13:51,bing,vrn.kalkremont.ru,176,200,"accepted"
2026-05-30T14:13:52,yandex,vrn.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:53,bing,vrn.kuhni-zakaz-online.ru,5,202,"accepted"
2026-05-30T14:13:54,yandex,vvo.kalkremont.ru,21,202,"accepted"
2026-05-30T14:13:55,bing,vvo.kalkremont.ru,21,202,"accepted"
2026-05-30T14:14:01,yandex,www.kalkremont.ru,9340,200,"accepted"
2026-05-30T14:14:08,bing,www.kalkremont.ru,9340,403,"rejected"
2026-05-30T14:14:09,yandex,yar.kalkremont.ru,31,202,"accepted"
2026-05-30T14:14:10,bing,yar.kalkremont.ru,31,202,"accepted"
